timestamp,open,high,low,close,volume
1704160800000,16826.319,16830.359,16826.189,16829.839,0.1193
1704161100000,16830.009,16830.689,16828.339,16829.889,0.0956
1704161400000,16830.009,16830.899,16828.149,16828.699,0.0788
1704161700000,16828.679,16828.689,16824.379,16825.179,0.068
1704162000000,16825.359,16828.099,16823.859,16825.829,0.0878
1704162300000,16826.159,16826.599,16822.309,16823.359,0.0931
1704162600000,16823.699,16825.209,16820.679,16824.199,0.1347
1704162900000,16823.909,16824.879,16818.319,16822.349,0.112
1704163200000,16822.679,16824.389,16820.419,16823.159,0.0906
1704163500000,16822.879,16823.699,16821.629,16822.219,0.1163
1704163800000,16821.849,16822.599,16812.889,16815.149,0.1059
1704164100000,16815.369,16820.679,16815.249,16820.399,0.1131
1704164400000,16820.309,16822.139,16819.679,16820.169,0.0806
1704164700000,16820.219,16822.959,16820.219,16822.339,0.0671
1704165000000,16822.489,16824.889,16822.329,16823.119,0.0618
1704165300000,16823.019,16823.899,16818.469,16818.939,0.0708
1704165600000,16818.689,16819.389,16816.759,16817.379,0.0855
1704165900000,16817.289,16821.809,16816.409,16820.999,0.0812
1704166200000,16821.129,16822.159,16819.629,16820.139,0.0733
1704166500000,16819.879,16820.209,16814.989,16817.349,0.0617
1704166800000,16817.449,16819.989,16817.139,16819.889,0.0459
1704167100000,16819.739,16821.509,16818.839,16818.929,0.0707
1704167400000,16819.149,16819.149,16813.989,16815.689,0.0671
1704167700000,16815.639,16819.599,16815.639,16819.199,0.0477
1704168000000,16819.299,16819.299,16815.219,16816.009,0.063
1704168300000,16815.889,16817.479,16815.889,16816.849,0.0436
1704168600000,16816.969,16820.009,16816.839,16819.879,0.0643
1704168900000,16820.189,16820.499,16818.909,16819.149,0.0591
1704169200000,16819.359,16819.589,16817.409,16819.419,0.0495
1704169500000,16819.439,16820.089,16818.899,16819.709,0.0463
1704169800000,16820.149,16822.309,16819.129,16822.089,0.068
1704170100000,16822.209,16824.989,16821.699,16823.949,0.0666
1704170400000,16823.899,16824.899,16821.719,16821.719,0.0716
1704170700000,16821.409,16823.599,16820.799,16822.509,0.0491
1704171000000,16822.419,16822.689,16821.309,16821.679,0.0537
1704171300000,16821.379,16822.289,16819.299,16819.719,0.0419
1704171600000,16819.979,16823.689,16818.939,16821.909,0.1125
1704171900000,16821.649,16822.219,16818.699,16821.199,0.096
1704172200000,16821.199,16828.189,16820.789,16828.189,0.1302
1704172500000,16827.919,16828.709,16825.769,16826.909,0.0918
1704172800000,16826.729,16828.189,16824.769,16826.699,0.0972
1704173100000,16826.379,16830.899,16826.379,16828.689,0.092
1704173400000,16828.809,16830.349,16827.639,16829.409,0.1121
1704173700000,16829.679,16830.509,16827.609,16828.499,0.0933
1704174000000,16828.639,16830.409,16828.399,16830.299,0.0661
1704174300000,16829.829,16829.989,16827.929,16828.129,0.0788
1704174600000,16828.369,16831.099,16828.359,16829.769,0.0657
1704174900000,16829.909,16831.089,16828.909,16829.679,0.099
1704175200000,16829.739,16831.389,16827.909,16828.809,0.0803
1704175500000,16828.979,16829.799,16823.989,16825.009,0.0751
1704175800000,16825.189,16825.629,16821.939,16822.639,0.0956
1704176100000,16822.449,16823.419,16821.619,16822.219,0.0571
1704176400000,16822.089,16823.679,16821.839,16823.399,0.0896
1704176700000,16823.489,16824.719,16822.669,16823.739,0.063
1704177000000,16823.669,16824.779,16820.829,16821.349,0.1017
1704177300000,16821.449,16823.089,16819.379,16820.179,0.0796
1704177600000,16820.259,16822.889,16819.219,16822.689,0.0735
1704177900000,16822.759,16825.679,16821.209,16823.279,0.0923
1704178200000,16823.219,16823.899,16819.739,16819.999,0.0954
1704178500000,16820.149,16820.889,16814.839,16816.269,0.1192
1704178800000,16816.379,16821.409,16815.919,16816.699,0.1576
1704179100000,16816.889,16821.319,16816.359,16821.309,0.1244
1704179400000,16821.349,16831.239,16820.919,16829.409,0.1364
1704179700000,16830.849,16834.389,16828.349,16832.309,0.1289
1704180000000,16832.409,16834.659,16830.819,16834.219,0.1251
1704180300000,16833.919,16834.889,16830.689,16831.819,0.1156
1704180600000,16831.899,16832.499,16829.449,16831.699,0.1143
1704180900000,16831.999,16832.489,16829.829,16831.009,0.099
1704181200000,16830.829,16831.489,16825.739,16826.329,0.137
1704181500000,16826.799,16829.429,16823.749,16827.639,0.1382
1704181800000,16828.679,16830.399,16825.929,16826.619,0.1296
1704182100000,16826.809,16831.209,16826.649,16828.899,0.1499
1704182400000,16829.269,16841.099,16827.819,16840.299,0.3185
1704182700000,16840.277,16843.389,16834.749,16836.689,0.2436
1704183000000,16835.479,16839.019,16834.849,16837.979,0.2634
1704183300000,16837.709,16840.919,16834.449,16840.599,0.2587
1704183600000,16840.359,16844.369,16836.319,16842.999,0.2381
1704183900000,16842.919,16846.199,16841.619,16844.859,0.2349
1704184200000,16844.789,16848.589,16844.229,16847.799,0.2309
1704184500000,16847.669,16848.099,16843.629,16845.989,0.2304
1704184800000,16846.139,16846.699,16843.629,16844.409,0.2072
1704185100000,16844.309,16844.309,16839.879,16840.149,0.2526
1704185400000,16839.779,16842.099,16839.119,16840.889,0.1872
1704185700000,16840.989,16841.989,16837.329,16839.019,0.1989
1704186000000,16838.899,16840.019,16827.369,16827.369,0.2259
1704186300000,16827.649,16828.679,16820.359,16823.309,0.2331
1704186600000,16823.489,16823.649,16813.259,16815.309,0.249
1704186900000,16815.169,16815.419,16810.189,16812.889,0.225
1704187200000,16812.949,16816.869,16810.259,16812.339,0.1674
1704187500000,16812.269,16817.499,16811.009,16817.119,0.1782
1704187800000,16816.719,16817.389,16813.629,16815.259,0.1662
1704188100000,16815.379,16815.379,16806.339,16806.379,0.207
1704188400000,16806.699,16809.189,16802.349,16808.619,0.1982
1704188700000,16808.319,16811.509,16806.739,16807.899,0.1847
1704189000000,16808.109,16808.679,16799.799,16802.829,0.2034
1704189300000,16802.689,16808.689,16801.179,16806.649,0.204
1704189600000,16806.799,16808.719,16803.969,16806.339,0.1728
1704189900000,16806.159,16808.809,16802.329,16802.829,0.1845
1704190200000,16803.209,16805.889,16796.379,16798.369,0.2265
1704190500000,16798.499,16804.619,16798.349,16801.849,0.191
1704190800000,16801.979,16806.499,16801.429,16801.709,0.1701
1704191100000,16801.209,16802.169,16794.219,16798.219,0.1877
1704191400000,16798.269,16801.399,16797.699,16798.359,0.1958
1704191700000,16798.469,16804.199,16798.319,16804.129,0.1841
1704192000000,16805.209,16809.519,16804.119,16806.359,0.1768
1704192300000,16806.219,16807.149,16799.849,16800.419,0.2061
1704192600000,16800.679,16801.589,16790.419,16791.899,0.218
1704192900000,16791.909,16795.099,16780.349,16782.909,0.2553
1704193200000,16781.779,16784.849,16778.109,16783.829,0.2016
1704193500000,16783.867,16788.659,16753.919,16760.189,0.2981
1704193800000,16760.169,16764.339,16744.409,16744.409,0.3208
1704194100000,16745.329,16745.959,16705.489,16712.989,0.4482
1704194400000,16713.809,16721.899,16705.189,16713.979,0.3269
1704194700000,16714.309,16715.289,16687.459,16689.599,0.3422
1704195000000,16690.229,16693.629,16678.419,16678.619,0.3467
1704195300000,16678.199,16678.479,16657.679,16671.279,0.3872
1704195600000,16671.379,16677.189,16666.169,16675.909,0.3353
1704195900000,16675.649,16683.809,16673.839,16679.209,0.3411
1704196200000,16679.399,16684.709,16675.399,16680.929,0.3089
1704196500000,16681.109,16690.399,16680.909,16687.089,0.2931
1704196800000,16689.489,16689.779,16678.889,16679.969,0.306
1704197100000,16680.189,16682.169,16659.659,16677.389,0.3231
1704197400000,16676.819,16685.499,16674.629,16681.709,0.3087
1704197700000,16681.489,16682.209,16664.179,16664.319,0.2693
1704198000000,16664.129,16678.989,16662.819,16676.889,0.2921
1704198300000,16676.759,16679.509,16669.169,16671.679,0.2615
1704198600000,16671.339,16675.189,16666.869,16675.129,0.2555
1704198900000,16674.749,16674.829,16665.089,16668.359,0.2711
1704199200000,16668.409,16673.409,16662.939,16662.939,0.2949
1704199500000,16663.159,16668.349,16658.189,16658.189,0.2774
1704199800000,16657.879,16659.909,16644.159,16647.369,0.3393
1704200100000,16647.199,16648.189,16629.159,16635.169,0.3575
1704200400000,16634.489,16642.999,16631.809,16641.319,0.3756
1704200700000,16641.009,16643.699,16634.619,16640.709,0.2929
1704201000000,16640.899,16641.519,16632.609,16632.789,0.3258
1704201300000,16632.709,16638.489,16631.119,16634.659,0.2868
1704201600000,16634.779,16637.759,16628.979,16635.879,0.2876
1704201900000,16635.619,16642.509,16633.129,16639.839,0.306
1704202200000,16639.709,16659.999,16633.749,16659.659,0.3687
1704202500000,16660.909,16662.489,16643.259,16650.639,0.3444
1704202800000,16650.419,16658.889,16643.879,16657.189,0.3204
1704203100000,16657.279,16659.699,16652.329,16655.619,0.2772
1704203400000,16655.359,16659.909,16651.219,16659.359,0.2439
1704203700000,16659.699,16667.399,16659.319,16664.809,0.239
1704204000000,16664.909,16666.719,16648.329,16648.919,0.3285
1704204300000,16648.749,16668.689,16646.669,16666.359,0.3474
1704204600000,16666.699,16677.269,16664.589,16673.169,0.3339
1704204900000,16673.279,16676.959,16672.939,16674.889,0.2911
1704205200000,16675.189,16689.599,16672.329,16681.889,0.3208
1704205500000,16681.779,16685.399,16671.969,16674.399,0.4411
1704205800000,16674.229,16685.939,16643.209,16644.439,0.8362
1704206100000,16645.099,16655.199,16608.609,16612.909,0.7425
1704206400000,16613.319,16614.339,16580.719,16590.819,0.7375
1704206700000,16590.099,16594.879,16549.209,16549.829,0.7526
1704207000000,16549.739,16573.899,16548.769,16549.339,0.6669
1704207300000,16549.387,16580.829,16535.949,16580.829,0.6571
1704207600000,16579.839,16604.999,16574.949,16595.249,0.728
1704207900000,16595.849,16596.999,16564.139,16576.609,0.7537
1704208200000,16577.439,16587.009,16563.239,16568.369,0.7349
1704208500000,16568.159,16572.889,16554.489,16554.849,0.6692
1704208800000,16555.209,16582.649,16553.359,16579.149,0.6062
1704209100000,16579.689,16582.319,16540.359,16547.239,0.6226
1704209400000,16547.729,16547.729,16525.499,16529.359,0.6221
1704209700000,16529.519,16530.009,16519.659,16523.809,0.5953
1704210000000,16523.359,16540.699,16520.719,16538.869,0.6436
1704210300000,16538.169,16546.419,16512.389,16513.239,0.6318
1704210600000,16513.759,16528.209,16508.659,16523.169,0.6225
1704210900000,16523.099,16535.649,16518.499,16534.369,0.5103
1704211200000,16533.819,16556.689,16532.679,16554.149,0.5374
1704211500000,16553.489,16560.669,16541.009,16559.159,0.6004
1704211800000,16559.009,16580.289,16558.919,16571.009,0.6425
1704212100000,16570.719,16580.689,16566.659,16579.089,0.6075
1704212400000,16577.909,16583.989,16567.439,16572.419,0.617
1704212700000,16572.319,16584.479,16570.729,16584.379,0.5496
1704213000000,16584.699,16594.189,16581.979,16593.149,0.5486
1704213300000,16593.069,16597.089,16584.709,16588.609,0.47
1704213600000,16588.709,16595.209,16585.309,16595.119,0.4436
1704213900000,16594.489,16610.189,16591.809,16607.619,0.5258
1704214200000,16607.319,16609.089,16594.029,16597.139,0.4964
1704214500000,16596.299,16605.109,16595.429,16602.639,0.4805
1704214800000,16602.939,16609.519,16599.999,16607.199,0.4837
1704215100000,16607.499,16611.699,16602.429,16605.699,0.4798
1704215400000,16605.179,16608.389,16597.959,16603.139,0.5041
1704215700000,16602.679,16602.679,16578.429,16586.189,0.5499
1704216000000,16586.059,16597.199,16584.449,16587.109,0.4966
1704216300000,16586.539,16593.689,16583.009,16584.719,0.4358
1704216600000,16584.459,16595.959,16576.489,16595.679,0.4733
1704216900000,16596.569,16601.409,16592.249,16600.779,0.4476
1704217200000,16600.939,16611.389,16598.509,16600.509,0.4837
1704217500000,16600.487,16601.289,16569.259,16576.399,0.5376
1704217800000,16575.959,16576.919,16559.269,16560.029,0.5167
1704218100000,16560.389,16562.499,16542.299,16544.899,0.5478
1704218400000,16544.799,16547.269,16534.909,16541.459,0.5129
1704218700000,16541.649,16544.639,16528.239,16532.209,0.4836
1704219000000,16532.147,16548.139,16529.769,16544.959,0.4906
1704219300000,16544.449,16551.789,16541.539,16550.159,0.4622
1704219600000,16549.919,16561.239,16548.699,16558.799,0.4387
1704219900000,16557.899,16566.569,16554.939,16556.069,0.4278
1704220200000,16556.129,16564.509,16551.999,16562.769,0.4688
1704220500000,16562.699,16565.499,16556.129,16562.989,0.4632
1704220800000,16562.639,16563.999,16552.489,16554.679,0.4296
1704221100000,16555.029,16563.899,16548.299,16549.179,0.4421
1704221400000,16549.029,16549.129,16530.929,16532.009,0.5132
1704221700000,16532.509,16533.889,16512.949,16521.099,0.5434
1704222000000,16520.749,16527.289,16503.669,16505.099,0.5558
1704222300000,16504.939,16509.489,16493.029,16502.239,0.5453
1704222600000,16502.609,16522.399,16499.429,16516.479,0.5423
1704222900000,16516.169,16518.199,16509.169,16513.609,0.4446
1704223200000,16512.939,16518.199,16510.199,16513.629,0.4458
1704223500000,16513.279,16525.779,16512.689,16523.569,0.4469
1704223800000,16523.669,16532.029,16515.149,16521.149,0.459
1704224100000,16520.939,16522.689,16509.409,16509.609,0.4101
1704224400000,16509.549,16514.469,16505.239,16512.199,0.4426
1704224700000,16512.099,16515.949,16503.309,16504.629,0.407
1704225000000,16504.449,16509.439,16488.239,16491.209,0.5238
1704225300000,16491.699,16491.889,16478.919,16479.479,0.4852
1704225600000,16479.457,16484.189,16448.789,16453.129,0.5584
1704225900000,16453.279,16467.009,16451.069,16457.699,0.5313
1704226200000,16457.719,16464.459,16447.759,16451.499,0.4805
1704226500000,16451.609,16470.399,16449.189,16466.669,0.556
1704226800000,16466.519,16468.989,16455.599,16467.889,0.4737
1704227100000,16468.189,16472.209,16460.419,16470.179,0.4898
1704227400000,16469.759,16483.599,16469.279,16473.679,0.5305
1704227700000,16473.959,16473.959,16461.529,16464.589,0.4839
1704228000000,16463.709,16479.539,16463.429,16477.399,0.5007
1704228300000,16477.137,16491.599,16476.739,16490.099,0.4918
1704228600000,16490.499,16525.429,16490.459,16519.259,0.6787
1704228900000,16519.989,16550.479,16519.989,16546.559,0.6147
1704229200000,16546.769,16561.189,16539.189,16556.439,0.4181
1704229500000,16556.999,16560.719,16554.139,16556.529,0.2245
1704229800000,16556.119,16560.609,16551.609,16552.119,0.209
1704236400000,16557.909,16560.139,16551.829,16558.619,0.1698
1704236700000,16558.919,16559.439,16557.199,16557.489,0.0946
1704237000000,16557.539,16558.899,16552.409,16553.439,0.0873
1704237300000,16553.549,16553.549,16546.019,16546.389,0.1224
1704237600000,16546.419,16549.599,16541.089,16544.309,0.1183
1704237900000,16544.549,16549.099,16544.149,16545.529,0.083
1704238200000,16545.359,16547.599,16544.639,16547.469,0.0702
1704238500000,16547.889,16548.339,16546.509,16547.059,0.0635
1704238800000,16546.349,16547.599,16545.009,16545.689,0.0495
1704239100000,16545.499,16547.009,16544.569,16546.679,0.0917
1704239400000,16546.429,16547.609,16545.819,16547.409,0.0666
1704239700000,16547.199,16549.099,16547.179,16548.389,0.0558
1704240000000,16548.519,16549.299,16544.109,16547.069,0.1597
1704240300000,16547.089,16547.589,16544.879,16546.549,0.1071
1704240600000,16546.849,16550.019,16546.449,16549.909,0.1086
1704240900000,16549.699,16551.839,16548.879,16549.329,0.0978
1704241200000,16549.209,16552.099,16549.039,16551.209,0.0717
1704241500000,16551.099,16552.839,16549.209,16549.439,0.0976
1704241800000,16549.389,16550.799,16547.839,16549.859,0.0806
1704242100000,16549.929,16550.699,16545.549,16546.289,0.0994
1704242400000,16546.219,16546.369,16542.139,16543.599,0.0968
1704242700000,16543.889,16544.699,16542.889,16544.179,0.0891
1704243000000,16543.849,16544.219,16538.569,16542.379,0.11
1704243300000,16542.069,16543.299,16540.059,16540.059,0.09
1704243600000,16540.589,16544.499,16538.549,16540.379,0.135
1704243900000,16539.859,16541.599,16536.619,16537.589,0.0909
1704244200000,16537.579,16537.579,16533.709,16535.469,0.119
1704244500000,16535.019,16537.299,16531.989,16536.579,0.177
1704244800000,16536.849,16537.869,16534.129,16534.379,0.1122
1704245100000,16534.459,16536.339,16533.079,16535.569,0.1491
1704245400000,16535.449,16537.389,16531.049,16532.969,0.168
1704245700000,16533.009,16536.959,16531.329,16533.519,0.1334
1704246000000,16533.919,16534.669,16531.589,16533.669,0.1269
1704246300000,16533.529,16535.829,16531.059,16534.889,0.1318
1704246600000,16535.109,16539.389,16534.869,16539.309,0.1269
1704246900000,16539.019,16540.389,16534.659,16535.059,0.1151
1704247200000,16534.969,16538.089,16533.929,16537.869,0.1158
1704247500000,16537.689,16538.399,16535.129,16535.129,0.1262
1704247800000,16535.079,16536.139,16534.519,16535.559,0.0833
1704248100000,16535.069,16535.389,16529.979,16529.979,0.0769
1704248400000,16529.829,16530.509,16527.319,16527.689,0.1066
1704248700000,16528.069,16528.069,16523.669,16525.319,0.1165
1704249000000,16525.179,16528.689,16524.939,16526.129,0.1149
1704249300000,16526.339,16529.889,16525.529,16527.819,0.0951
1704249600000,16527.999,16529.529,16527.519,16529.009,0.0855
1704249900000,16528.839,16529.289,16525.579,16528.109,0.0765
1704250200000,16528.199,16530.419,16526.709,16526.899,0.0902
1704250500000,16526.519,16527.599,16523.939,16526.549,0.1215
1704250800000,16526.339,16530.099,16526.189,16529.859,0.1053
1704251100000,16529.609,16532.539,16529.479,16531.519,0.1113
1704251400000,16531.029,16532.799,16528.959,16529.139,0.0824
1704251700000,16529.079,16530.099,16525.009,16526.989,0.1184
1704252000000,16526.639,16527.599,16525.629,16526.349,0.103
1704252300000,16526.479,16526.899,16525.159,16526.069,0.0981
1704252600000,16526.379,16531.949,16525.659,16531.899,0.0918
1704252900000,16531.969,16532.199,16528.159,16529.179,0.0752
1704253200000,16529.589,16530.349,16527.609,16529.549,0.0689
1704253500000,16529.349,16529.609,16527.899,16527.959,0.0702
1704253800000,16527.869,16529.789,16527.359,16527.829,0.0851
1704254100000,16527.659,16528.699,16526.939,16526.939,0.0738
1704254400000,16526.559,16528.139,16524.539,16525.119,0.0648
1704254700000,16525.159,16525.369,16523.159,16523.159,0.0821
1704255000000,16523.369,16524.589,16522.159,16523.009,0.0689
1704255300000,16523.119,16524.349,16522.679,16523.709,0.0747
1704255600000,16523.919,16526.399,16523.149,16525.689,0.0526
1704255900000,16525.549,16526.399,16524.499,16524.549,0.0582
1704256200000,16524.429,16525.379,16523.539,16523.879,0.0356
1704256500000,16523.609,16523.919,16519.819,16520.709,0.0702
1704256800000,16520.569,16520.899,16517.449,16519.919,0.0743
1704257100000,16520.179,16520.179,16518.479,16519.109,0.0675
1704257400000,16519.409,16519.799,16517.409,16517.409,0.0544
1704257700000,16517.439,16519.119,16517.059,16518.409,0.0729
1704258000000,16518.439,16518.709,16512.649,16515.509,0.1428
1704258300000,16515.889,16518.089,16515.159,16516.619,0.0981
1704258600000,16516.869,16519.199,16515.929,16518.509,0.1122
1704258900000,16518.669,16522.399,16518.029,16520.029,0.0999
1704259200000,16519.979,16520.389,16516.109,16516.829,0.0915
1704259500000,16517.009,16521.099,16516.859,16521.099,0.0855
1704259800000,16521.389,16527.899,16521.059,16527.899,0.1237
1704260100000,16527.669,16528.189,16524.459,16525.429,0.1246
1704260400000,16525.579,16526.109,16523.909,16524.129,0.0887
1704260700000,16524.599,16527.509,16523.029,16526.319,0.0929
1704261000000,16526.509,16528.289,16525.329,16528.109,0.0734
1704261300000,16528.209,16529.389,16527.529,16528.139,0.0941
1704261600000,16528.399,16530.109,16526.359,16528.649,0.1102
1704261900000,16529.299,16529.299,16524.169,16524.169,0.1008
1704262200000,16524.309,16530.599,16523.949,16530.369,0.1017
1704262500000,16530.809,16531.509,16528.209,16530.309,0.114
1704262800000,16530.219,16533.089,16529.089,16532.369,0.0954
1704263100000,16532.089,16537.389,16532.089,16537.119,0.1343
1704263400000,16536.979,16537.119,16534.949,16535.569,0.099
1704263700000,16535.359,16536.589,16533.819,16536.459,0.0756
1704264000000,16536.349,16539.329,16535.839,16538.549,0.0769
1704264300000,16538.489,16540.429,16537.009,16538.629,0.0837
1704264600000,16538.849,16539.879,16536.619,16536.849,0.083
1704264900000,16536.877,16537.399,16534.579,16535.399,0.0968
1704265200000,16534.549,16537.189,16529.819,16530.409,0.1502
1704265500000,16530.599,16534.149,16526.809,16533.009,0.144
1704265800000,16532.889,16535.199,16530.169,16530.349,0.1215
1704266100000,16530.619,16531.899,16525.319,16526.529,0.1626
1704266400000,16526.819,16534.339,16526.709,16533.899,0.144
1704266700000,16533.609,16535.329,16532.109,16534.099,0.1199
1704267000000,16534.379,16535.409,16527.509,16532.919,0.1517
1704267300000,16533.049,16534.929,16530.189,16531.019,0.1318
1704267600000,16531.389,16534.139,16530.869,16532.599,0.1059
1704267900000,16532.409,16535.289,16532.369,16533.099,0.1202
1704268200000,16533.129,16535.869,16532.099,16534.669,0.1059
1704268500000,16534.819,16536.999,16532.609,16533.559,0.1629
1704268800000,16533.459,16539.209,16531.479,16533.869,0.3185
1704269100000,16533.549,16540.599,16532.979,16540.519,0.2516
1704269400000,16539.669,16550.469,16538.449,16546.059,0.2742
1704269700000,16545.939,16549.079,16544.179,16547.679,0.2582
1704270000000,16547.539,16552.889,16543.509,16543.509,0.2652
1704270300000,16543.489,16546.199,16531.339,16533.079,0.2785
1704270600000,16533.679,16539.429,16528.859,16530.829,0.2718
1704270900000,16530.979,16535.089,16528.449,16529.039,0.2349
1704271200000,16529.199,16532.099,16513.499,16518.889,0.2864
1704271500000,16519.109,16522.329,16514.029,16515.049,0.311
1704271800000,16515.459,16517.909,16500.629,16500.879,0.2826
1704272100000,16500.909,16505.429,16495.959,16497.529,0.269
1704272400000,16500.389,16511.899,16498.859,16499.079,0.2918
1704272700000,16498.819,16501.149,16485.059,16488.409,0.2623
1704273000000,16488.559,16496.119,16487.869,16490.479,0.3082
1704273300000,16490.129,16492.609,16484.089,16491.209,0.3155
1704273600000,16491.029,16501.609,16489.369,16499.699,0.3098
1704273900000,16500.089,16503.029,16495.839,16498.129,0.2508
1704274200000,16497.839,16499.289,16490.389,16494.119,0.2405
1704274500000,16494.419,16498.399,16493.659,16494.009,0.2461
1704274800000,16493.669,16493.669,16478.329,16478.329,0.292
1704275100000,16477.879,16479.599,16467.369,16471.359,0.2737
1704275400000,16471.019,16472.299,16465.109,16469.699,0.2688
1704275700000,16469.879,16471.349,16466.359,16466.359,0.2303
1704276000000,16466.069,16473.859,16460.829,16473.559,0.3095
1704276300000,16473.619,16479.399,16470.119,16471.719,0.2515
1704276600000,16471.609,16484.399,16469.399,16483.829,0.2534
1704276900000,16483.359,16484.039,16474.839,16475.579,0.2328
1704277200000,16475.597,16481.829,16470.519,16472.589,0.22
1704277500000,16472.539,16478.599,16469.829,16476.389,0.2569
1704277800000,16475.839,16489.099,16473.839,16489.019,0.2236
1704278100000,16488.859,16490.029,16480.809,16487.019,0.2672
1704278400000,16487.329,16497.479,16486.809,16494.389,0.2237
1704278700000,16494.377,16494.789,16482.859,16484.509,0.1988
1704279000000,16484.339,16491.799,16484.009,16485.359,0.1908
1704279300000,16485.449,16486.109,16477.689,16481.059,0.1809
1704279600000,16481.329,16487.379,16480.009,16480.009,0.1955
1704279900000,16480.089,16486.909,16478.819,16486.099,0.2319
1704280200000,16485.979,16489.079,16480.339,16482.499,0.2166
1704280500000,16481.939,16484.399,16479.709,16481.559,0.2128
1704280800000,16481.879,16483.909,16476.319,16477.379,0.1913
1704281100000,16477.699,16477.699,16466.669,16469.019,0.2025
1704281400000,16468.849,16468.949,16459.819,16464.559,0.2025
1704281700000,16464.109,16468.389,16462.639,16467.839,0.1985
1704282000000,16467.979,16470.349,16464.789,16467.589,0.2247
1704282300000,16468.379,16474.389,16467.029,16472.049,0.2292
1704282600000,16472.129,16472.789,16466.609,16469.379,0.1836
1704282900000,16469.439,16474.099,16465.549,16471.919,0.2246
1704283200000,16472.059,16472.389,16461.009,16462.599,0.245
1704283500000,16462.377,16463.049,16453.819,16460.429,0.2697
1704283800000,16460.309,16460.309,16452.689,16453.319,0.2589
1704284100000,16453.539,16458.349,16450.009,16450.569,0.2462
1704284400000,16450.629,16453.599,16437.899,16439.379,0.29
1704284700000,16439.159,16443.289,16435.609,16440.149,0.2547
1704285000000,16440.049,16440.359,16432.089,16434.869,0.2327
1704285300000,16434.619,16436.809,16426.509,16430.409,0.2778
1704285600000,16430.337,16435.819,16429.639,16430.529,0.2553
1704285900000,16430.649,16436.899,16429.639,16434.569,0.2399
1704286200000,16434.359,16441.529,16431.889,16434.839,0.2427
1704286500000,16434.499,16434.509,16428.349,16432.799,0.2533
1704286800000,16432.567,16433.829,16421.569,16430.109,0.3038
1704287100000,16430.369,16434.889,16426.469,16433.529,0.2193
1704287400000,16433.409,16438.299,16432.529,16437.109,0.24
1704287700000,16437.329,16455.399,16436.539,16455.199,0.2731
1704288000000,16455.599,16458.379,16449.039,16453.569,0.2849
1704288300000,16453.899,16463.199,16453.099,16463.099,0.2801
1704288600000,16462.619,16462.619,16454.829,16459.539,0.2652
1704288900000,16459.389,16469.399,16458.639,16468.319,0.2048
1704289200000,16468.049,16468.839,16458.129,16460.049,0.2742
1704289500000,16459.829,16461.329,16452.859,16455.369,0.2551
1704289800000,16455.619,16464.409,16454.579,16456.309,0.247
1704290100000,16457.019,16458.329,16438.589,16440.669,0.3032
1704290400000,16440.849,16451.059,16434.369,16436.849,0.3316
1704290700000,16436.919,16437.599,16427.949,16430.099,0.3228
1704291000000,16429.579,16430.309,16416.559,16424.329,0.36
1704291300000,16424.489,16439.869,16422.419,16438.089,0.3186
1704291600000,16437.569,16452.889,16422.659,16427.849,0.3963
